SEGID,EDITKEY,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,TIMESTAMP,ObjectId,NOTES_FURREV
0130_003.0,m4uMhLPEX_!g$Psq,500,-3000,-1000,0,0,,1717001483901,22945,
0130_003.0,m4uMhLPEX_!g$Psq,500,-3000,-3000,0,0,,1717001489351,22946,
0130_003.0,m4uMhLPEX_!g$Psq,500,-3000,-2500,-500,0,,1717001508529,22947,
0130_003.0,m4uMhLPEX_!g$Psq,500,-3000,-2500,-500,0,smoothing.,1717001517792,22948,
0271_003.4,m4uMhLPEX_!g$Psq,-50,-100,-100,0,0,12/2023 AADT count was 469. Smoothing.,1717001682313,22949,
0271_000.4,m4uMhLPEX_!g$Psq,0,0,-50,50,50,12/2023 Count was AADT 469. Growth occurring along the corridor.,1717001873611,22950,
2789_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1717002356526,22951,
2789_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,-200,,1717002379243,22952,
2789_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1717002395001,22953,
2789_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1717002412521,22954,
2789_000.0,m4uMhLPEX_!g$Psq,50,50,0,0,0,"AADT seems to be an estimate. Given the houses and general activity, increased to 1,000.",1717002467250,22955,
2796_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1717002756400,22956,
2796_000.0,m4uMhLPEX_!g$Psq,50,0,50,0,50,,1717002775871,22957,
2796_000.0,m4uMhLPEX_!g$Psq,50,-1000,50,0,50,,1717002789799,22958,
2796_000.0,m4uMhLPEX_!g$Psq,50,-100,50,0,50,,1717002795228,22959,
2796_000.0,m4uMhLPEX_!g$Psq,50,-100,-250,0,50,,1717002802202,22960,
2796_000.0,m4uMhLPEX_!g$Psq,50,-100,-150,0,50,,1717002808337,22961,
2796_000.0,m4uMhLPEX_!g$Psq,50,-100,-150,100,200,,1717002823570,22962,
2796_000.0,m4uMhLPEX_!g$Psq,50,-100,-150,100,250,"AADT seems to be an estimate. Increased to 1,200 because of the surrounding activity (lots of houses).",1717002861942,22963,
2787_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1717002978141,22964,
2787_000.0,m4uMhLPEX_!g$Psq,-150,-200,0,50,50,,1717003030002,22965,
2787_000.0,m4uMhLPEX_!g$Psq,-150,-200,-250,50,50,,1717003040968,22966,
2787_000.0,m4uMhLPEX_!g$Psq,-150,-200,-200,50,50,,1717003053651,22967,
2787_000.0,m4uMhLPEX_!g$Psq,-150,-200,-200,-350,50,,1717003065261,22968,
2787_000.0,m4uMhLPEX_!g$Psq,-150,-200,-200,-250,50,,1717003075972,22969,
2787_000.0,m4uMhLPEX_!g$Psq,-150,-200,-200,-250,-400,,1717003089268,22970,
2787_000.0,m4uMhLPEX_!g$Psq,-150,-200,-200,-250,-400,AADT seems to be an estimate. Increased to 400 because of the housing around it.,1717003124332,22971,
2787_000.0,m4uMhLPEX_!g$Psq,-150,-200,-200,-250,-400,AADT seems to be an estimate. Increased to 400 because of the housing around it.,1717003137878,22972,
0224_004.73,4ED&EfumaY2wNTBn,0,500,500,500,0,Matched north segment,1717173589852,22973,
0224_004.73,4ED&EfumaY2wNTBn,0,500,1000,1500,2000,Matched north segment,1717173609225,22974,
0224_004.7,4ED&EfumaY2wNTBn,0,0,0,0,0,Increase to have it slowly go down as we go south.,1717173709988,22975,
0224_004.7,4ED&EfumaY2wNTBn,500,0,0,0,0,Increase to have it slowly go down as we go south.,1717173727904,22976,
0224_004.73,4ED&EfumaY2wNTBn,0,500,1000,1500,2000,Matched north segment,1717173736658,22977,
0224_004.73,4ED&EfumaY2wNTBn,0,500,1000,1500,2000,Increase to have it slowly go down as we go south.,1717173750781,22978,
2688_002.8,m4uMhLPEX_!g$Psq,-200,-600,0,0,0,,1717174154238,22979,
2688_002.8,m4uMhLPEX_!g$Psq,-200,-800,0,0,0,,1717174160763,22980,
2688_002.8,m4uMhLPEX_!g$Psq,-300,-800,0,0,0,,1717174166973,22981,
2688_002.8,m4uMhLPEX_!g$Psq,-300,-800,-800,0,0,,1717174174120,22982,
2688_002.8,m4uMhLPEX_!g$Psq,-400,-800,-800,0,0,,1717174191282,22983,
2688_002.8,m4uMhLPEX_!g$Psq,-400,-800,-800,0,0,smoothing.,1717174199284,22984,
1699_000.1,m4uMhLPEX_!g$Psq,100,100,0,0,0,Looks good.,1717179447649,22985,
0040_000.0,4ED&EfumaY2wNTBn,0,0,0,0,0,,1717181367238,22986,
0040_000.0,4ED&EfumaY2wNTBn,0,0,0,0,0,,1717181374656,22987,
0040_000.0,4ED&EfumaY2wNTBn,0,0,0,0,4000,,1717181425762,22988,
0040_000.0,4ED&EfumaY2wNTBn,500,1000,1500,0,4000,,1717181443439,22989,
0040_000.0,4ED&EfumaY2wNTBn,500,1000,1500,2500,4000,,1717181452971,22990,
0040_000.0,4ED&EfumaY2wNTBn,500,1000,1500,2500,4000,"This is in between the ramps, so the 2019/2023 AADT would be a lot lower than the south segment. Changed 2019 to 10,000.",1717181511833,22991,
0015_379.3,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1717182030600,22992,
0015_379.3,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1717182037672,22993,
0015_379.3,m4uMhLPEX_!g$Psq,0,0,0,0,3000,,1717182128485,22994,
0015_379.3,m4uMhLPEX_!g$Psq,0,0,0,0,4000,,1717182143695,22995,
0015_379.3,m4uMhLPEX_!g$Psq,0,0,0,0,3500,,1717182156797,22996,
0015_379.3,m4uMhLPEX_!g$Psq,500,1000,1500,0,3500,,1717182169127,22997,
0015_379.3,m4uMhLPEX_!g$Psq,500,1000,1500,2500,3500,,1717182176433,22998,
0015_379.3,m4uMhLPEX_!g$Psq,500,1000,1500,2500,3500,"This is just a ramp, so the volume should be a lot lower.",1717182212029,22999,
3010_000.3,3FHDmW-$w2D4UlJO,0,0,0,0,0,hand forecast: no links in model network (and not along taz boundary),1717617418982,23000,
3010_000.8,3FHDmW-$w2D4UlJO,0,0,0,0,0,hand forecast: no links in model network (and not along taz boundary),1717617448540,23001,
2873_000.9,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717619603067,23002,
2873_001.1,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717619616785,23003,
2879_000.6,3FHDmW-$w2D4UlJO,0,0,0,0,0,remove volume for 2023 on,1717619699377,23004,
2879_000.6,3FHDmW-$w2D4UlJO,-7700,-7800,-14500,-15500,-14000,remove volume for 2023 on,1717619709471,23005,
2879_000.9,3FHDmW-$w2D4UlJO,0,0,0,0,0,looks good. segment goes away in 2023 with I-15 construction,1717619722631,23006,
2879_000.9,3FHDmW-$w2D4UlJO,-12000,-13500,-3800,-3800,-3800,looks good. segment goes away in 2023 with I-15 construction,1717619739752,23007,
2879_000.9,3FHDmW-$w2D4UlJO,-16000,-13500,-3800,-3800,-3800,looks good. segment goes away in 2023 with I-15 construction,1717619744625,23008,
2993_000.7,3FHDmW-$w2D4UlJO,0,0,0,0,0,hand forecast,1717619780243,23009,
2993_000.7,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717619786031,23010,
2843_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717620039006,23011,
2843_000.2,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717620053086,23012,
2843_001.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717620063448,23013,
2851_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717620100605,23014,
2859_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,hand forecast,1717620120434,23015,
2859_000.3,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717620136804,23016,
2963_001.1,3FHDmW-$w2D4UlJO,0,0,0,0,0,link not in tdm network (and not along taz boundary),1717620180868,23017,
2977_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,no links in model network (and not along taz boundary),1717620253637,23018,
2977_000.5,3FHDmW-$w2D4UlJO,0,0,0,0,0,no links in model network (and not along taz boundary),1717620265773,23019,
3010_000.8,3FHDmW-$w2D4UlJO,0,0,0,0,0,no links in model network (and not along taz boundary),1717620302317,23020,
3010_001.3,3FHDmW-$w2D4UlJO,0,0,0,0,0,no links in model network (and not along taz boundary),1717620312502,23021,
3010_001.5,3FHDmW-$w2D4UlJO,0,0,0,0,0,add link to tdm network,1717620328264,23022,
3029_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,hand forecast: no links in model network (and not along taz boundary),1717620375548,23023,
3050_000.6,3FHDmW-$w2D4UlJO,0,0,0,0,0,hand forecast -- not in project,1717620406448,23024,
3067_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,links not in model network (not along taz boundary),1717620424846,23025,
3067_000.3,3FHDmW-$w2D4UlJO,0,0,0,0,0,links not in model network (not along taz boundary),1717620433198,23026,
3067_000.6,3FHDmW-$w2D4UlJO,0,0,0,0,0,links not in model network (not along taz boundary),1717620441897,23027,
3067_001.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,links not in model network (not along taz boundary),1717620450481,23028,
3071_001.8,3FHDmW-$w2D4UlJO,0,0,0,0,0,links not in model network (not along taz boundary),1717620475378,23029,
3071_002.1,3FHDmW-$w2D4UlJO,0,0,0,0,0,smoothing: links not in model network (not along taz boundary),1717620488600,23030,
3071_002.1,3FHDmW-$w2D4UlJO,0,0,0,0,0,links not in model network (not along taz boundary),1717620493040,23031,
0222_000.3,3FHDmW-$w2D4UlJO,400,900,1400,2400,2900,hand forecast,1717620538876,23032,
0222_000.3,3FHDmW-$w2D4UlJO,400,900,1400,2400,2900,hand forecast. not in tdm?,1717620558828,23033,
3105_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,bh: hand forecast,1717620591702,23034,
3112_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,bh: hand forecast,1717620611126,23035,
3112_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717620618783,23036,
3114_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717620637507,23037,
3127_001.2,3FHDmW-$w2D4UlJO,0,0,0,0,0,not in tdm,1717620660013,23038,
3129_000.0,3FHDmW-$w2D4UlJO,0,0,0,0,0,bh: hand forecast,1717620675422,23039,
3129_000.0,3FHDmW-$w2D4UlJO,50,50,50,50,50,not in tdm?,1717620688670,23040,
3131_002.2,3FHDmW-$w2D4UlJO,0,0,0,0,0,bh: hand forecast,1717620703076,23041,
3131_002.2,3FHDmW-$w2D4UlJO,50,50,50,50,50,not in tdm,1717620721507,23042,
3131_002.1,3FHDmW-$w2D4UlJO,50,50,50,50,50,segment not in tdm,1717620751483,23043,
0006_082.9,m4uMhLPEX_!g$Psq,-100,-100,0,0,0,Smoothing.,1718034175253,23044,
3224_009.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,700 (2019) is more appropriate for this and the eastern segments.,1718038031616,23045,
3224_009.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,700 (2019) is more appropriate for this and the eastern segments.,1718038049480,23046,
3224_009.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,700 (2019) is more appropriate for this and the eastern segments.,1718038218796,23047,
3224_009.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,"March 19 2021 counts (Friday) show this segment as 2,200-2,300.",1718038382657,23048,
0009_044.8,m4uMhLPEX_!g$Psq,0,50,-50,-50,-50,700 (2019) is more appropriate for this and the eastern segments.,1718038397305,23049,
0009_044.8,m4uMhLPEX_!g$Psq,0,50,-50,-50,-50,700 (2019) is more appropriate for this and the eastern segments.,1718038409718,23050,
0009_044.8,m4uMhLPEX_!g$Psq,0,50,-50,-50,-50,700 (2019) is more appropriate for this and the eastern segments.,1718038415814,23051,
0009_044.8,m4uMhLPEX_!g$Psq,0,50,-50,-50,-50,"March 19 2021 counts (Friday) show this segment as 2,200-2,300.",1718038425317,23052,
0009_046.5,m4uMhLPEX_!g$Psq,0,50,50,-50,-50,"March 19 2021 counts (Friday) show this segment as 2,200-2,300.",1718038436192,23053,
0009_046.5,m4uMhLPEX_!g$Psq,0,50,50,-50,-50,"March 19 2021 counts (Friday) show this segment as 2,200-2,300.",1718038442815,23054,
0224_005.9,4ED&EfumaY2wNTBn,1000,2000,2000,2500,3000,"Increased based on FP counts showing TMC movements adding to ~2,500 in the PM peak hour (taken in both January and February 2023).",1718039129621,23055,
0224_005.9,4ED&EfumaY2wNTBn,1000,2000,2000,2500,2500,"Increased based on FP counts showing TMC movements adding to ~2,500 in the PM peak hour (taken in both January and February 2023).",1718039147817,23056,
2932_000.0,3FHDmW-$w2D4UlJO,200,0,0,0,0,bump historic up to meet segment to north.,1718210745533,23057,
2932_000.0,3FHDmW-$w2D4UlJO,200,0,0,0,1000,bump historic up to meet segment to north.,1718210752389,23058,
2932_000.0,3FHDmW-$w2D4UlJO,200,0,0,0,1500,bump historic up to meet segment to north.,1718210791000,23059,
2932_000.0,3FHDmW-$w2D4UlJO,200,0,0,0,1200,bump historic up to meet segment to north.,1718210818821,23060,
2932_000.0,3FHDmW-$w2D4UlJO,200,0,0,0,1200,bump historic up to meet segment to north. increase 2050 a bit to be consistent with surrounding network changes.,1718210874644,23061,
2933_002.0,3FHDmW-$w2D4UlJO,3253,3253,3207,3208,3259,some existing road.,1718211342252,23062,
2933_002.0,3FHDmW-$w2D4UlJO,4100,4100,3200,3200,3300,some existing road.,1718211378394,23063,
2933_002.0,3FHDmW-$w2D4UlJO,7102,4102,3200,3200,3300,some existing road. match to model and then add 2023 and 2028 to be close to 2019.,1718211997795,23064,
2933_002.0,3FHDmW-$w2D4UlJO,7152,7102,3200,3200,3300,some existing road. match to model and then add 2023 and 2028 to be close to 2019.,1718212005449,23065,
2933_002.0,3FHDmW-$w2D4UlJO,7152,7500,3200,3200,3300,some existing road. match to model and then add 2023 and 2028 to be close to 2019.,1718212032320,23066,
2974_000.2,3FHDmW-$w2D4UlJO,10980,10951,10958,10958,10958,smoothing,1718212315165,23067,
2974_000.2,3FHDmW-$w2D4UlJO,10800,11100,10943,10950,10930,smoothing,1718212354560,23068,
2986_000.0,3FHDmW-$w2D4UlJO,3700,3800,8682,10804,10701,"match tdm, dip in 2032 due to increase in I15 traffic",1718212404980,23069,
2986_000.0,3FHDmW-$w2D4UlJO,10750,10712,10724,10724,10724,"match tdm, dip in 2032 due to increase in I15 traffic",1718212452582,23070,
2974_000.2,3FHDmW-$w2D4UlJO,2800,2100,10943,10950,10930,smoothing,1718212501799,23071,
2974_000.2,3FHDmW-$w2D4UlJO,6800,6100,10943,10950,10930,smoothing,1718212513009,23072,
2974_000.2,3FHDmW-$w2D4UlJO,6800,6100,10943,10950,10930,match to TDM,1718215078794,23073,
2974_000.2,3FHDmW-$w2D4UlJO,6800,6100,10943,10950,10930,match to TDM. some adjustment of 2023,1718215092455,23074,
0143_019.2,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720022746036,23075,
0143_021.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,m4uMhLPEX_!g$Psq,1720022764958,23076,
0130_005.4,m4uMhLPEX_!g$Psq,16000,-2000,-1500,-500,0,2023 initially showed 0. the other years matched the segment just south. So we match it again.,1720023881792,23077,
0130_005.4,m4uMhLPEX_!g$Psq,16000,-2000,-1500,-500,0,2023 initially showed 0. the other years matched the segment just south. So we match it again.,1720023892664,23078,
0130_005.4,m4uMhLPEX_!g$Psq,16000,-2000,-1500,-500,0,"Modified 2023 because it showed 0 volume.
05/29/24-05/30/24 traffic counts show around 17,000. Reduced volume to be 15,000 in 2023.",1720024265385,23079,
0130_004.8,m4uMhLPEX_!g$Psq,5000,-3000,-2500,0,0,,1720024296416,23080,
0130_004.8,m4uMhLPEX_!g$Psq,5000,-3000,-2500,0,0,,1720024304272,23081,
0130_004.8,m4uMhLPEX_!g$Psq,5000,-3000,-2500,0,0,Maintained the pattern between north segment and this segment.,1720024330928,23082,
0130_004.8,m4uMhLPEX_!g$Psq,5000,-2500,-2500,0,0,Maintained the pattern between north segment and this segment.,1720024350848,23083,
0130_003.6,m4uMhLPEX_!g$Psq,2000,0,0,0,0,,1720024536616,23084,
0130_003.6,m4uMhLPEX_!g$Psq,2000,-2000,-2000,0,0,,1720024547048,23085,
0130_003.6,m4uMhLPEX_!g$Psq,2000,-3000,-2000,0,0,,1720024551304,23086,
0130_003.6,m4uMhLPEX_!g$Psq,2000,-3000,-2000,0,500,,1720024569008,23087,
0130_003.6,m4uMhLPEX_!g$Psq,2000,-3000,-2000,0,1000,,1720024575256,23088,
0130_003.6,m4uMhLPEX_!g$Psq,2500,-3500,-3000,0,1000,,1720024589289,23089,
0130_003.6,m4uMhLPEX_!g$Psq,2500,-3000,-3000,0,1000,,1720024603640,23090,
0130_003.6,m4uMhLPEX_!g$Psq,2500,-3000,-3000,0,1000,smoothing.,1720024610256,23091,
0130_003.0,m4uMhLPEX_!g$Psq,500,-3000,-2500,-500,0,smoothing.,1720024669488,23092,
0130_003.0,m4uMhLPEX_!g$Psq,500,-3000,-2500,-500,0,Increased traffic to be closer to the model volume as it makes more sense and generally the model estimates volume on SR-130 generally closer to the counts. smoothing.,1720024817144,23093,
0130_002.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,Increased traffic to be closer to the model volume as it makes more sense and generally the model estimates volume on SR-130 generally closer to the counts. smoothing.,1720024834360,23094,
0130_002.3,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1720024848633,23095,
0130_002.3,m4uMhLPEX_!g$Psq,-1000,-2000,-2000,0,0,,1720024879944,23096,
0130_002.3,m4uMhLPEX_!g$Psq,-1000,-2000,-2500,0,0,,1720024894808,23097,
0130_002.3,m4uMhLPEX_!g$Psq,-1000,-2000,-2500,0,0,smoothing.,1720024902033,23098,
0130_006.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1720024986224,23099,
0130_006.1,m4uMhLPEX_!g$Psq,1000,1000,1000,2500,0,,1720025004448,23100,
0130_006.1,m4uMhLPEX_!g$Psq,1000,2000,3000,5500,7000,,1720025020240,23101,
0130_006.1,m4uMhLPEX_!g$Psq,1000,2000,3000,5500,7000,Matched south segment.,1720025034585,23102,
0130_006.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1720025060129,23103,
0130_006.3,m4uMhLPEX_!g$Psq,4000,0,0,0,0,,1720025112849,23104,
0130_006.3,m4uMhLPEX_!g$Psq,6000,0,0,0,0,,1720025118178,23105,
0130_006.3,m4uMhLPEX_!g$Psq,7000,0,0,0,0,,1720025123818,23106,
0130_006.3,m4uMhLPEX_!g$Psq,7000,0,0,0,0,smoothing.,1720025132161,23107,
0130_006.3,m4uMhLPEX_!g$Psq,7000,0,0,0,0,smoothing. High growth area.,1720025138425,23108,
0130_006.4,m4uMhLPEX_!g$Psq,0,0,0,0,0,Increased because volume show be closer to south segment.,1720025180577,23109,
0130_006.2,m4uMhLPEX_!g$Psq,4000,8500,10500,0,0,,1720025213881,23110,
0130_006.2,m4uMhLPEX_!g$Psq,4000,8500,10500,17000,0,,1720025235089,23111,
0130_006.2,m4uMhLPEX_!g$Psq,4000,8500,10500,17000,22000,,1720025254553,23112,
0130_006.2,m4uMhLPEX_!g$Psq,4000,8500,10500,17000,22000,Matched north segment.,1720025266163,23113,
0056_060.5,m4uMhLPEX_!g$Psq,3000,7000,9000,15500,0,,1720025329275,23114,
0056_060.5,m4uMhLPEX_!g$Psq,3500,7000,9000,15500,0,,1720025336202,23115,
0056_060.5,m4uMhLPEX_!g$Psq,3500,7000,9000,15500,20000,,1720025359322,23116,
0056_060.5,m4uMhLPEX_!g$Psq,3500,7000,9000,15500,20000,Matched east segment.,1720025368123,23117,
0056_060.4,m4uMhLPEX_!g$Psq,2500,6000,8500,14500,0,,1720025416099,23118,
0056_060.4,m4uMhLPEX_!g$Psq,2500,6000,8500,14500,17500,,1720025431308,23119,
0056_060.4,m4uMhLPEX_!g$Psq,2500,6000,8500,14500,17500,Matched west segment.,1720025443107,23120,
3214_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720025532155,23121,
1752_004.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720025568955,23122,
1752_009.3,m4uMhLPEX_!g$Psq,0,0,0,0,0,New interchange around Westview Dr likely shifting the volume from this road to I-15.,1720025692222,23123,
1754_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720025713004,23124,
3202_029.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720025772261,23125,
1782_026.5,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720025798701,23126,
1798_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720025808164,23127,
1782_001.11,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720025821348,23128,
1782_000.0,m4uMhLPEX_!g$Psq,-10,-10,-10,100,-10,Increased to 500 because of all the houses east of the roadway. High growth.,1720025848605,23129,
UDOT_7069,m4uMhLPEX_!g$Psq,0,0,0,0,0,"Future Cedar Belt Route but it's not in the LRP yet, so it was not added to the model.",1720025925429,23130,
UDOT_7070,m4uMhLPEX_!g$Psq,0,0,0,0,0,"Future Cedar Belt Route but it's not in the LRP yet, so it was not added to the model.",1720025930309,23131,
UDOT_7071,m4uMhLPEX_!g$Psq,0,0,0,0,0,"Future Cedar Belt Route but it's not in the LRP yet, so it was not added to the model.",1720025936893,23132,
UDOT_7068,m4uMhLPEX_!g$Psq,0,0,0,0,0,"Future Cedar Belt Route but it's not in the LRP yet, so it was not added to the model.",1720025941901,23133,
UDOT_7072,m4uMhLPEX_!g$Psq,0,0,0,0,0,"Future Cedar Belt Route but it's not in the LRP yet, so it was not added to the model.",1720025948981,23134,
1792_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026045525,23135,
1792_005.6,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026054997,23136,
1792_004.1,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026063862,23137,
1794_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026077917,23138,
1796_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026084893,23139,
1794_002.5,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026097989,23140,
1748_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026104085,23141,
1794_004.3,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026117901,23142,
1796_006.2,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026136719,23143,
1796_005.7,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026144684,23144,
1750_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026156436,23145,
1750_000.0,m4uMhLPEX_!g$Psq,40,0,0,0,0,Looks good.,1720026170324,23146,
1750_000.0,m4uMhLPEX_!g$Psq,40,400,0,0,0,Looks good.,1720026177756,23147,
1750_000.0,m4uMhLPEX_!g$Psq,40,40,0,0,0,Looks good.,1720026181853,23148,
1750_000.0,m4uMhLPEX_!g$Psq,40,20,50,0,0,Looks good.,1720026191420,23149,
1750_000.0,m4uMhLPEX_!g$Psq,40,20,50,0,0,smoothing.,1720026200004,23150,
1749_000.0,m4uMhLPEX_!g$Psq,0,0,0,0,0,Looks good.,1720026206805,23151,
0143_001.5,m4uMhLPEX_!g$Psq,0,-300,0,0,0,,1720026238078,23152,
0143_001.5,m4uMhLPEX_!g$Psq,-200,-300,0,0,0,,1720026245629,23153,
0143_001.5,m4uMhLPEX_!g$Psq,-200,-500,0,0,0,,1720026251670,23154,
0143_001.5,m4uMhLPEX_!g$Psq,-200,-600,0,0,0,,1720026262757,23155,
0143_001.5,m4uMhLPEX_!g$Psq,-200,-600,0,0,0,smoothing.,1720026270397,23156,
0274_000.8,m4uMhLPEX_!g$Psq,0,0,-500,0,0,,1720026299021,23157,
0274_000.8,m4uMhLPEX_!g$Psq,0,0,-500,0,0,smoothing.,1720026306325,23158,
0274_000.6,m4uMhLPEX_!g$Psq,-200,0,0,0,0,,1720026316286,23159,
0274_000.6,m4uMhLPEX_!g$Psq,-200,0,-500,0,0,,1720026324039,23160,
0274_000.6,m4uMhLPEX_!g$Psq,-200,0,-1000,0,0,,1720026338165,23161,
0274_000.6,m4uMhLPEX_!g$Psq,-200,0,-800,0,0,,1720026344366,23162,
0274_000.6,m4uMhLPEX_!g$Psq,-200,-500,-800,0,0,,1720026350028,23163,
0274_000.6,m4uMhLPEX_!g$Psq,-500,-500,-800,0,0,,1720026355261,23164,
0274_000.6,m4uMhLPEX_!g$Psq,-400,-400,-700,0,0,,1720026373133,23165,
0274_000.6,m4uMhLPEX_!g$Psq,-400,-400,-800,0,0,smoothing.,1720026389381,23166,
0274_000.8,m4uMhLPEX_!g$Psq,0,0,-500,0,0,smoothing.,1720026505749,23167,
0274_000.5,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1720026544149,23168,
0274_000.5,m4uMhLPEX_!g$Psq,0,0,0,0,0,,1720026550765,23169,
0274_000.8,m4uMhLPEX_!g$Psq,0,0,-500,0,0,smoothing.,1720026690429,23170,
0274_000.6,m4uMhLPEX_!g$Psq,-400,-400,-800,0,1000,smoothing.,1720026717389,23171,
0274_000.6,m4uMhLPEX_!g$Psq,-400,-400,-800,0,1600,smoothing.,1720026731877,23172,
0274_000.6,m4uMhLPEX_!g$Psq,0,0,0,0,1600,smoothing.,1720026741821,23173,
0274_000.6,m4uMhLPEX_!g$Psq,0,0,0,1000,1600,smoothing.,1720026745991,23174,
0274_000.6,m4uMhLPEX_!g$Psq,0,0,0,1000,1600,smoothing. growth pattern should be similar to north segment.,1720026765861,23175,
